Type_of_Customer,Entering_Time,Number_1,Number_2,Number_3,Server1,Server2,Server3,Average_processing,Total_number,Waiting_Time
3,1358.1,2,1,0,1,2,1,4.707,3,137.6
3,2.0,0,0,1,3,0,0,2.9,1,0.0
3,7.0,0,0,1,3,0,0,2.45,1,0.0
3,13.6,0,1,0,0,2,0,5.8,1,8.9
3,33.1,1,0,2,1,3,3,4.75,3,0.0
3,43.9,1,1,1,1,2,3,4.76,3,0.0
3,48.1,1,0,2,1,3,3,4.733333333,3,0.0
3,54.3,2,1,0,1,1,2,4.828571429,3,2.0
3,55.0,2,1,0,1,1,2,4.6375,3,21.4
3,75.1,2,1,0,1,1,2,4.766666667,3,4.6
3,80.7,0,1,2,2,3,3,4.79,3,0.0
3,85.0,0,0,3,3,3,3,4.8272727269999995,3,0.0
3,99.0,0,1,1,2,0,3,4.658333333,2,0.0
3,103.3,0,2,1,2,2,3,4.5,3,0.0
3,104.3,0,2,1,2,2,3,4.25,3,1.6
3,115.6,0,1,1,2,3,0,4.046666667,2,0.0
3,128.6,0,1,1,2,3,0,4.1125,2,0.0
3,148.1,0,0,1,0,3,0,4.311764706,1,0.0
3,150.9,1,0,2,1,3,3,4.1444444439999995,3,0.0
3,178.7,1,1,0,0,1,2,4.236842105,2,59.8
3,187.3,1,2,0,2,1,2,4.19,3,5.3
3,187.4,1,2,0,2,1,2,4.052380952,3,0.7
3,189.2,1,1,1,3,1,2,4.35,3,314.4
3,199.0,1,1,0,0,1,2,4.439130435,2,42.8
3,201.6,1,1,0,0,1,2,4.4375,2,42.8
3,215.4,2,1,0,1,1,2,4.3839999999999995,3,0.7
3,218.6,2,0,1,1,1,3,4.269230769,3,5.2
3,219.6,3,0,0,1,1,1,4.37037037,3,288.7
3,220.3,3,0,0,1,1,1,4.253571429,3,4.9
3,227.6,3,0,0,1,1,1,4.255172414,3,286.6
3,232.6,2,1,0,2,1,1,4.176666667,3,183.3
3,235.3,1,2,0,2,1,2,4.15483871,3,279.3
3,237.7,1,2,0,2,1,2,4.19375,3,277.6
3,243.1,1,0,2,3,1,3,4.196969697,3,275.0
3,250.1,3,0,0,1,1,1,4.1411764710000005,3,268.4
3,259.0,3,0,0,1,1,1,4.06,3,34.6
3,277.0,2,1,0,1,2,1,3.986111111,3,243.7
3,282.6,2,1,0,1,2,1,4.121621622,3,239.5
3,295.1,3,0,0,1,1,1,4.260526316,3,233.4
3,301.5,3,0,0,1,1,1,4.187179487,3,219.3
3,302.0,3,0,0,1,1,1,4.15,3,220.2
3,306.6,3,0,0,1,1,1,4.385365854,3,224.2
3,307.2,3,0,0,1,1,1,4.369047619,3,223.9
3,323.9,3,0,0,1,1,1,4.3,3,198.5
3,323.9,3,0,0,1,1,1,4.311363636,3,210.9
3,340.2,2,1,0,1,1,2,4.346666667,3,197.7
3,348.3,1,2,0,1,2,2,4.4,3,191.3
3,349.9,1,2,0,1,2,2,4.463829787,3,194.7
3,353.4,1,2,0,1,2,2,4.470833333,3,192.4
3,358.7,1,2,0,2,1,2,4.440816327,3,187.7
3,367.1,0,3,0,2,2,2,4.476,3,182.3
3,381.2,0,3,0,2,2,2,4.443137255,3,143.7
3,389.7,1,2,0,1,2,2,4.392307692,3,160.9
3,402.2,1,2,0,1,2,2,4.498113208,3,150.2
3,410.2,1,2,0,1,2,2,4.455555556,3,141.8
3,425.6,2,1,0,1,1,2,4.423636364,3,130.0
3,426.8,2,1,0,1,1,2,4.414285714,3,131.5
3,427.0,2,1,0,1,1,2,4.357894737,3,135.2
3,437.6,2,1,0,1,1,2,4.460344828,3,677.6
3,440.0,2,1,0,1,1,2,4.43559322,3,122.4
3,462.7,1,2,0,1,2,2,4.475,3,141.1
3,466.0,1,2,0,1,2,2,4.642622951,3,657.2
3,468.8,1,2,0,1,2,2,4.617741935,3,94.6
3,491.8,2,1,0,1,1,2,4.56984127,3,78.5
3,531.7,0,0,3,3,3,3,4.55,3,40.5
3,545.3,0,1,2,2,3,3,4.504615385,3,34.0
3,546.3,0,0,3,3,3,3,4.546969697,3,70.6
3,555.3,0,0,2,3,0,3,4.52238806,2,25.6
3,559.7,0,1,2,3,2,3,4.572058824,3,228.4
3,564.2,0,1,2,3,2,3,4.591304348,3,115.4
3,568.1,1,2,0,1,2,2,4.767142857,3,557.4
3,575.7,2,1,0,1,1,2,4.733802817,3,13.0
3,581.8,1,1,1,3,1,2,4.683333333,3,28.8
3,587.9,2,1,0,1,1,2,4.647945205,3,92.1
3,588.0,2,1,0,1,1,2,4.613513514,3,111.1
3,607.9,1,1,1,1,3,2,4.597333333,3,191.0
3,614.3,2,1,0,1,1,2,4.615789474,3,379.1
3,615.9,2,1,0,1,1,2,4.641558442,3,390.4
3,619.5,2,0,1,1,1,3,4.658974359,3,396.3
3,627.7,3,0,0,1,1,1,4.613924051000001,3,20.7
3,628.4,3,0,0,1,1,1,4.64125,3,401.8
3,645.0,2,1,0,2,1,1,4.625925926,3,302.8
3,652.9,2,1,0,1,1,2,4.658536585,3,485.0
3,653.7,2,1,0,1,1,2,4.654216867,3,299.1
3,656.6,2,1,0,1,1,2,4.703571429,3,482.9
3,659.2,1,2,0,1,2,2,4.705882353,3,483.2
3,664.4,1,2,0,1,2,2,4.673255814,3,27.7
3,678.1,1,2,0,1,2,2,4.640229885,3,117.9
3,678.4,1,2,0,1,2,2,4.6034090910000005,3,22.8
3,679.2,1,2,0,1,2,2,4.58988764,3,333.7
3,684.9,0,2,1,2,2,3,4.5588888889999994,3,117.4
3,686.1,0,2,0,2,2,0,4.534065934,2,300.0
3,693.9,0,2,1,3,2,2,4.631521739,3,451.3
3,700.9,2,0,1,1,1,3,4.674193548,3,446.4
3,702.5,2,0,1,1,1,3,4.696808511,3,453.4
3,718.6,3,0,0,1,1,1,4.715789474,3,444.1
3,718.9,3,0,0,1,1,1,4.75,3,445.5
3,764.5,1,2,0,1,2,2,4.770103093,3,404.7
3,773.0,1,2,0,1,2,2,4.783673469,3,399.4
3,794.1,1,1,1,1,3,2,4.746464646000001,3,100.7
3,799.8,2,0,1,1,1,3,4.751,3,376.1
3,801.4,2,0,1,1,1,3,4.761386139,3,377.1
3,802.0,2,0,1,1,1,3,4.759803922,3,258.4
3,806.4,3,0,0,1,1,1,4.768932039,3,374.7
3,807.9,3,0,0,1,1,1,4.743269231,3,225.6
3,811.9,3,0,0,1,1,1,4.745714286,3,372.4
3,813.9,3,0,0,1,1,1,4.788679245,3,385.6
3,846.6,3,0,0,1,1,1,4.771028037,3,337.7
3,851.7,2,1,0,2,1,1,4.774074074,3,362.7
3,861.3,2,1,0,1,1,2,4.776146788999999,3,361.0
3,869.5,1,2,0,1,2,2,4.839090908999999,3,357.8
3,869.7,1,2,0,1,2,2,4.8090090089999995,3,257.2
3,880.6,0,2,0,0,2,2,4.802678571,2,322.1
3,885.1,1,2,0,1,2,2,4.859292035,3,362.2
3,895.5,1,1,1,1,3,2,4.828070175,3,232.9
3,899.4,2,1,0,1,1,2,4.83826087,3,349.0
3,899.4,2,1,0,1,1,2,4.821551724,3,291.8
3,913.5,2,1,0,1,1,2,4.802564103,3,281.4
3,913.8,2,1,0,1,1,2,4.824576271000001,3,352.8
3,928.4,1,2,0,1,2,2,4.793277311000001,3,28.7
3,940.1,0,3,0,2,2,2,4.775,3,314.3
3,943.1,0,3,0,2,2,2,4.763636364,3,315.4
3,957.4,1,1,1,1,3,2,4.736885246,3,175.3
3,974.9,0,3,0,2,2,2,4.725203252,3,290.8
3,977.8,0,3,0,2,2,2,4.818548387,3,346.5
3,1002.9,1,2,0,1,2,2,4.8112,3,264.2
3,1003.0,1,2,0,1,2,2,4.787301587,3,155.7
3,1007.3,1,1,1,1,2,3,4.766929134,3,249.7
3,1014.1,1,1,1,1,2,3,4.7546875,3,256.9
3,1016.5,1,1,1,1,3,2,4.871317829,3,324.1
3,1016.8,1,1,1,1,3,2,4.851538462,3,257.2
3,1023.5,2,1,0,1,1,2,4.845801527,3,250.7
3,1026.0,1,2,0,2,1,2,4.828787879,3,250.3
3,1029.5,1,2,0,2,1,2,4.808270676999999,3,255.9
3,1031.2,0,2,1,2,3,2,4.785820896000001,3,156.0
3,1034.8,0,1,2,3,3,2,4.862222222,3,386.3
3,1041.6,2,1,0,1,1,2,4.840441176000001,3,247.8
3,1042.7,2,1,0,1,1,2,4.828467153,3,248.6
3,1053.1,2,1,0,1,1,2,4.875362319,3,268.2
3,1054.6,2,1,0,1,1,2,4.88705036,3,258.1
3,1054.6,2,1,0,1,1,2,4.916428571,3,330.0
3,1063.4,2,0,1,1,1,3,4.904255319,3,231.1
3,1065.7,3,0,0,1,1,1,4.893661972,3,236.6
3,1068.5,3,0,0,1,1,1,4.940559441,3,353.7
3,1074.6,3,0,0,1,1,1,4.913194444,3,73.7
3,1079.4,3,0,0,1,1,1,4.924137931000001,3,354.2
3,1079.7,3,0,0,1,1,1,4.928767123,3,277.5
3,1080.0,2,1,0,2,1,1,4.934693878,3,353.8
3,1082.1,2,1,0,2,1,1,4.993243243,3,363.8
3,1088.7,2,1,0,2,1,1,4.983221477,3,246.9
3,1111.2,0,3,0,2,2,2,4.992666667,3,335.4
3,1114.9,0,3,0,2,2,2,4.989403974,3,245.5
3,1118.9,0,2,1,2,2,3,4.964473684,3,47.3
3,1126.1,0,1,2,2,3,3,4.940522876,3,63.2
3,1126.9,0,0,3,3,3,3,4.969480518999999,3,325.5
3,1130.1,0,1,2,2,3,3,4.956774193999999,3,245.9
3,1133.4,0,0,3,3,3,3,4.957051282,3,319.6
3,1141.9,0,0,3,3,3,3,4.940127389,3,155.8
3,1160.0,0,1,2,2,3,3,4.931012658,3,228.6
3,1168.5,0,1,2,2,3,3,4.939622642,3,289.5
3,1178.6,0,1,2,2,3,3,4.9325,3,227.4
3,1186.0,0,0,3,3,3,3,4.911801242,3,33.5
3,1187.1,0,0,2,3,3,0,4.895061728,2,145.5
3,1199.9,1,1,1,3,1,2,4.910429448,3,259.6
3,1212.8,2,1,0,1,1,2,4.9310975610000005,3,251.5
3,1217.5,1,1,1,1,3,2,4.930909091,3,189.4
3,1221.0,1,1,1,1,3,2,4.910240964,3,57.9
3,1233.7,1,1,1,3,1,2,4.895808383,3,110.4
3,1236.8,1,1,1,3,1,2,4.883333333,3,157.4
3,1237.9,1,1,1,3,1,2,4.906508876,3,226.6
3,1239.6,1,2,0,2,1,2,4.942941176000001,3,227.3
3,1248.9,0,1,2,2,3,3,4.922807018,3,38.6
3,1256.9,0,1,2,2,3,3,4.9197674419999995,3,215.7
3,1268.7,0,0,3,3,3,3,4.913294798,3,204.6
3,1274.3,0,1,2,3,2,3,4.90862069,3,202.7
3,1282.1,1,2,0,1,2,2,4.901142857,3,195.0
3,1291.0,1,1,1,1,3,2,4.908522727,3,187.0
3,1291.4,1,1,1,1,3,2,4.91920904,3,189.3
3,1297.8,1,1,1,1,3,2,4.899438202,3,39.3
3,1304.5,1,1,1,1,3,2,4.879329609,3,34.6
3,1308.1,2,1,0,1,1,2,4.868888889,3,135.1
3,1326.8,1,0,2,3,1,3,4.86961326,3,154.3
3,1337.8,0,0,3,3,3,3,4.859340659,3,146.4
3,1340.0,0,1,2,2,3,3,4.846994536,3,73.4
3,1343.8,0,2,1,2,2,3,4.82826087,3,35.2
3,1355.0,0,2,1,2,2,3,4.86,3,131.1
3,1356.1,0,2,1,2,2,3,4.852150538,3,131.1
3,1362.1,0,1,2,3,2,3,4.849197861,3,125.4
3,1366.3,0,3,0,2,2,2,4.838829787,3,124.3
3,1370.7,0,3,0,2,2,2,4.8306878310000005,3,121.1
3,1382.5,0,3,0,2,2,2,4.8415789469999995,3,114.3
3,1400.0,1,2,0,1,2,2,4.868586387,3,101.3
3,1405.3,1,2,0,1,2,2,4.944270833,3,122.3
3,1429.7,1,0,2,1,3,3,4.98238342,3,74.0
3,1435.5,0,0,3,3,3,3,4.985051546,3,82.9
3,1439.5,0,1,2,3,2,3,4.969230769,3,0.1
3,1442.6,1,2,0,1,2,2,4.9709183669999994,3,76.5
3,1466.2,0,0,3,3,3,3,4.960406091,3,27.3
3,1468.5,0,0,3,3,3,3,4.94040404,3,26.6
3,1480.9,0,0,3,3,3,3,4.929145729,3,30.4
3,1484.5,0,0,3,3,3,3,4.9215,3,44.1
3,2.9,0,0,1,3,0,0,2.0,1,0.0
3,16.3,0,1,1,3,2,0,2.25,2,0.0
3,18.8,0,1,1,3,2,0,2.0,2,0.0
3,22.0,0,1,1,3,2,0,2.275,2,0.0
3,43.9,1,0,1,0,1,3,2.38,2,0.0
3,45.4,1,0,1,0,1,3,3.6,2,1.3
3,45.4,1,0,1,0,1,3,4.1,2,0.9
3,51.1,0,0,2,0,3,3,5.3625,2,33.8
3,58.5,1,0,1,0,1,3,5.233333333,2,0.0
3,79.6,0,3,0,2,2,2,5.25,3,2.3
3,90.0,0,2,1,2,3,2,5.309090909,3,21.5
3,93.8,1,1,1,1,3,2,5.183333333,3,23.6
3,97.3,1,1,1,1,3,2,5.384615385,3,46.4
3,106.9,2,1,0,1,1,2,5.085714286,3,18.9
3,109.8,2,1,0,1,1,2,4.826666667,3,17.2
3,129.4,2,0,0,1,0,1,4.71875,2,16.3
3,129.8,2,0,0,1,0,1,6.170588235,2,201.3
3,146.4,1,0,2,3,3,1,5.905555556,3,2.4
3,154.0,1,0,1,3,0,1,5.726315789,2,0.0
3,157.0,1,0,1,0,3,1,6.01,2,0.0
3,161.7,1,1,1,2,3,1,5.771428571,3,6.7
3,166.1,1,1,1,2,3,1,5.763636364,3,5.8
3,172.8,1,1,1,3,2,1,5.5913043479999995,3,4.7
3,174.6,1,1,1,3,2,1,5.525,3,4.7
3,183.4,1,0,0,0,0,1,5.428,1,15.5
3,186.4,3,0,0,1,1,1,5.369230769,3,15.6
3,186.9,3,0,0,1,1,1,5.292592593,3,17.8
3,194.6,2,1,0,2,1,1,5.385714286,3,11.3
3,196.0,2,1,0,2,1,1,5.3068965519999995,3,12.0
3,197.6,2,1,0,2,1,1,5.41,3,131.2
3,212.1,1,0,1,0,1,3,5.370967742,2,13.4
3,225.0,3,0,0,1,1,1,5.309375,3,9.2
3,231.1,2,0,0,1,0,1,5.26969697,2,11.3
3,233.7,2,1,0,1,2,1,5.164705882,3,3.9
3,236.6,1,1,1,3,2,1,5.045714286,3,2.7
3,239.2,1,1,1,3,2,1,4.936111111000001,3,1.1
3,271.8,1,2,0,2,2,1,4.859459459,3,64.9
3,286.1,0,3,0,2,2,2,4.926315788999999,3,52.7
3,287.9,0,3,0,2,2,2,5.164102563999999,3,58.3
3,289.1,0,3,0,2,2,2,5.225,3,63.3
3,291.1,0,3,0,2,2,2,5.173170732,3,46.1
3,291.4,0,3,0,2,2,2,5.116666667,3,69.1
3,291.9,0,3,0,2,2,2,5.113953488,3,75.4
3,302.4,0,3,0,2,2,2,5.061363636,3,65.8
3,307.1,0,3,0,2,2,2,4.98,3,33.2
3,308.7,0,3,0,2,2,2,5.010869565,3,62.3
3,313.2,1,2,0,1,2,2,5.031914894,3,59.7
3,316.5,1,2,0,1,2,2,5.120833333,3,60.9
3,320.5,1,2,0,1,2,2,5.087755102,3,58.4
3,322.6,1,2,0,1,2,2,5.02,3,49.7
3,341.9,0,0,2,0,3,3,5.035294118,2,53.2
3,346.8,0,1,2,2,3,3,4.975,3,39.9
3,357.0,0,0,3,3,3,3,4.962264151,3,38.3
3,364.6,2,1,0,1,1,2,4.9314814810000005,3,35.0
3,368.7,1,0,2,3,1,3,4.86,3,13.7
3,370.7,1,0,2,3,1,3,4.816071429,3,30.2
3,376.9,0,1,2,2,3,3,4.750877193,3,26.0
3,381.6,0,1,2,2,3,3,4.846551723999999,3,22.2
3,395.9,0,1,2,3,3,2,4.788135593,3,7.4
3,406.6,1,0,2,1,3,3,4.913333333,3,0.0
3,415.1,0,0,2,0,3,3,4.985245902,2,0.0
3,420.6,0,0,2,0,3,3,4.95,2,0.0
3,430.5,1,0,1,1,3,0,4.949206349,2,0.0
3,439.8,2,0,1,1,1,3,4.9578125,3,0.0
3,440.6,2,0,1,1,1,3,4.910769231000001,3,10.9
3,444.3,2,0,1,1,1,3,4.9227272730000005,3,102.8
3,444.7,2,0,1,1,1,3,4.892537313,3,75.6
3,448.0,2,1,0,1,1,2,4.879411765,3,107.0
3,457.6,2,1,0,1,1,2,4.894202899,3,121.8
3,473.5,3,0,0,1,1,1,4.848571429,3,85.5
3,477.7,3,0,0,1,1,1,4.825352113,3,89.7
3,483.4,3,0,0,1,1,1,4.919444444,3,101.9
3,485.9,2,1,0,1,2,1,4.936986301,3,102.2
3,487.8,1,2,0,1,2,2,4.978378378,3,117.8
3,494.2,2,1,0,2,1,1,4.956,3,84.4
3,498.1,2,1,0,2,1,1,4.986842105,3,109.8
3,509.1,2,1,0,2,1,1,4.971428571000001,3,98.9
3,509.5,2,1,0,2,1,1,4.935897436,3,72.4
3,514.1,2,1,0,2,1,1,4.887341772,3,38.7
3,523.1,2,0,1,3,1,1,4.85125,3,37.6
3,533.4,3,0,0,1,1,1,4.927160494,3,81.8
3,533.7,3,0,0,1,1,1,4.881707317,3,36.9
3,536.3,3,0,0,1,1,1,4.836144578,3,58.0
3,538.7,2,1,0,1,1,2,4.813095238,3,73.1
3,541.6,3,0,0,1,1,1,4.769411765,3,53.8
3,543.3,3,0,0,1,1,1,4.776744186,3,78.1
3,547.1,1,1,1,2,1,3,4.737931034,3,49.8
3,551.9,1,1,1,2,1,3,5.054545455,3,115.8
3,552.8,1,1,1,2,1,3,5.041573034,3,73.4
3,559.3,1,1,1,3,1,2,5.081111111,3,70.8
3,569.2,2,0,1,1,1,3,5.086813187,3,57.1
3,578.0,2,1,0,1,2,1,5.118478261,3,76.0
3,578.7,1,1,1,3,2,1,5.095698925,3,48.1
3,581.1,0,1,2,3,2,3,5.069148936,3,33.6
3,582.2,0,1,2,3,2,3,5.0705263160000005,3,96.6
3,588.9,0,1,2,3,2,3,5.148958333,3,95.1
3,592.1,0,1,2,3,2,3,5.231958763,3,104.5
3,616.2,0,1,2,2,3,3,5.306122449,3,97.2
3,616.7,0,1,2,2,3,3,5.368686868999999,3,97.1
3,621.9,0,1,2,3,2,3,5.4910000000000005,3,94.1
3,626.4,0,0,3,3,3,3,5.4475247520000005,3,3.4
3,628.2,0,0,3,3,3,3,5.415686275,3,3.7
3,635.8,1,1,1,1,2,3,5.3834951460000005,3,2.9
3,639.0,1,1,1,1,2,3,5.472115385,3,86.3
3,646.8,1,2,0,1,2,2,5.51047619,3,79.1
3,654.9,1,1,1,1,3,2,5.517924527999999,3,78.7
3,657.9,1,1,1,1,3,2,5.479439252000001,3,4.1
3,663.7,1,1,0,1,0,2,5.438888888999999,2,14.8
3,679.6,0,0,3,3,3,3,5.3981651379999995,3,0.0
3,689.7,1,0,2,1,3,3,5.396363636,3,45.7
3,689.9,1,0,2,1,3,3,5.400900901,3,50.0
3,692.4,0,0,2,0,3,3,5.421428571,2,53.4
3,695.3,0,0,2,0,3,3,5.392035397999999,2,5.0
3,703.1,1,0,1,1,0,3,5.3649122810000005,2,37.5
3,730.5,0,0,3,3,3,3,5.384347826,3,23.0
3,734.4,0,0,3,3,3,3,5.375,3,21.1
3,757.6,1,0,2,1,3,3,5.442735043,3,2.2
3,766.9,1,0,2,1,3,3,5.418644068,3,0.0
3,778.5,2,1,0,1,1,2,5.38907563,3,4.3
3,784.1,1,1,1,1,3,2,5.356666667,3,0.6
3,785.9,1,1,1,1,3,2,5.328099174,3,3.7
3,789.1,1,2,0,1,2,2,5.319672131,3,10.6
3,797.1,1,2,0,1,2,2,5.318699187,3,6.0
3,805.7,1,0,2,1,3,3,5.376612903,3,0.0
3,823.5,1,0,1,1,3,0,5.3472,2,0.0
3,835.8,1,0,1,1,0,3,5.3833333329999995,2,0.0
3,838.0,1,0,1,1,0,3,5.509448819,2,97.4
3,854.8,2,1,0,1,1,2,5.5140625,3,50.0
3,855.4,2,1,0,1,1,2,5.480620155,3,3.3
3,861.3,2,0,1,3,1,1,5.4576923079999995,3,0.0
3,879.0,3,0,0,1,1,1,5.452671756,3,24.7
3,882.9,2,1,0,1,1,2,5.423484847999999,3,9.8
3,884.1,2,1,0,1,1,2,5.401503759,3,14.8
3,891.5,2,1,0,1,1,2,5.3828358210000005,3,16.2
3,893.2,2,0,1,1,1,3,5.374074074,3,17.4
3,895.6,2,0,0,1,1,0,5.342647059,2,15.3
3,899.2,2,0,1,1,3,1,5.316058394,3,12.8
3,906.0,0,1,2,3,2,3,5.416666667,3,37.2
3,912.5,0,1,2,2,3,3,5.441007194,3,21.8
3,918.4,0,2,0,2,2,0,5.43,2,1.7
3,924.4,0,1,0,0,2,0,5.4134751770000005,1,5.2
3,935.0,0,2,1,3,2,2,5.416901407999999,3,27.4
3,939.8,0,1,2,3,3,2,5.408391608,3,17.0
3,962.3,2,0,1,1,1,3,5.402777778,3,1.2
3,966.2,1,0,2,1,3,3,5.4268965520000005,3,10.5
3,987.2,1,0,1,3,1,0,5.397260274,2,0.0
3,988.1,1,0,2,3,1,3,5.3945578229999995,3,0.0
3,989.1,1,0,2,3,1,3,5.369594595,3,0.0
3,996.6,1,0,0,0,1,0,5.425503356,1,25.3
3,996.7,1,0,1,3,1,0,5.418666667,2,0.0
3,997.0,1,0,1,3,1,0,5.457615894,2,104.7
3,997.0,1,0,2,3,1,3,5.458552632000001,3,0.0
3,1009.9,3,0,0,1,1,1,5.430718954,3,3.3
3,1050.7,2,1,0,1,1,2,5.405844156000001,3,8.6
3,1060.4,2,0,1,1,1,3,5.422580645,3,10.3
3,1067.8,2,1,0,1,1,2,5.409615385,3,1.9
3,1077.9,1,1,1,1,3,2,5.412101911000001,3,29.8
3,1079.8,0,2,1,3,2,2,5.386708861000001,3,0.0
3,1090.2,2,1,0,1,1,2,5.4220125789999996,3,22.8
3,1095.8,1,2,0,1,2,2,5.4,3,2.3
3,1105.2,1,1,1,1,2,3,5.41552795,3,8.3
3,1112.6,1,0,2,1,3,3,5.396296296,3,8.8
3,1113.3,1,0,2,1,3,3,5.404907975,3,28.4
3,1143.8,0,2,1,2,3,2,5.415853659,3,13.7
3,1157.9,1,1,1,1,2,3,5.426060606,3,0.4
3,1164.5,1,0,2,1,3,3,5.39939759,3,0.2
3,1165.7,0,0,1,3,0,0,5.395808382999999,1,0.0
3,1176.5,0,1,1,2,3,0,5.3803571429999995,2,0.0
3,1176.9,0,1,2,2,3,3,5.426627218999999,3,0.0
3,1177.1,0,1,2,2,3,3,5.434705882,3,2.2
3,1183.9,0,1,2,2,3,3,5.411695906,3,2.0
3,1184.0,0,1,2,2,3,3,5.404069767,3,2.1
3,1198.7,3,0,0,1,1,1,5.512138727999999,3,111.2
3,1200.6,3,0,0,1,1,1,5.503448276,3,63.1
3,1204.4,3,0,0,1,1,1,5.481714286,3,60.0
3,1207.7,3,0,0,1,1,1,5.4590909089999995,3,58.4
3,1212.6,3,0,0,1,1,1,5.461016948999999,3,55.1
3,1223.1,3,0,0,1,1,1,5.467977528,3,56.8
3,1236.6,2,1,0,2,1,1,5.4469273739999995,3,39.1
3,1239.7,2,1,0,2,1,1,5.4405555560000005,3,73.0
3,1241.2,2,1,0,2,1,1,5.4309392270000005,3,75.8
3,1244.0,2,1,0,2,1,1,5.443406593,3,76.7
3,1249.2,2,1,0,2,1,1,5.46010929,3,73.0
3,1249.5,2,1,0,2,1,1,5.4375,3,29.2
3,1253.1,2,1,0,2,1,1,5.413513514,3,20.4
3,1263.4,2,1,0,2,1,1,5.409677418999999,3,65.0
3,1266.0,1,0,2,3,1,3,5.3898395720000005,3,64.7
3,1273.9,2,0,1,1,1,3,5.367021277,3,12.7
3,1275.9,1,1,1,1,3,2,5.346031746,3,56.5
3,1275.9,1,1,1,1,3,2,5.326315789,3,57.2
3,1285.0,1,1,1,1,3,2,5.311518325,3,48.8
3,1285.4,1,1,1,1,3,2,5.325520833,3,49.3
3,1287.9,1,1,0,1,0,2,5.332642487,2,48.4
3,1304.3,1,2,0,1,2,2,5.327319588,3,38.4
3,1314.1,0,1,2,3,3,2,5.380512821,3,96.7
3,1314.5,0,1,2,3,3,2,5.384693877999999,3,28.5
3,1319.6,0,1,2,3,3,2,5.362436548,3,14.4
3,1320.4,0,1,2,3,3,2,5.3636363639999995,3,38.2
3,1322.1,0,1,2,3,3,2,5.352763819,3,17.6
3,1350.1,1,1,0,1,2,0,5.3405,2,17.5
3,2.7,1,0,1,1,0,3,17.6,2,0.0
3,7.7,1,0,2,1,3,3,10.05,3,0.0
3,31.2,1,0,1,3,1,0,7.2,2,0.0
3,46.3,0,0,1,3,0,0,6.475,1,0.0
